"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","repress","anti","2013-06-02",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-02",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2013-06-02",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-02",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2013-06-02",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",39.9199,32.8543,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",39.9167,32.8333,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",41.0138,28.9497,"Turkey","ICEWS"
"govt","repress","anti","2013-06-03",39.9167,32.8333,"Turkey","ICEWS"
