SenderActor,Action,ReceiverActor,Date,Latitude,Longitude,Country,Source
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0453,31.2354,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0453,31.2354,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0453,31.2354,Egypt,icews
govt,repress,anti,2011-11-24,30.0453,31.2354,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,31.2,29.9,Egypt,icews
govt,repress,anti,2011-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-25,30.0453,31.2354,Egypt,icews
govt,repress,anti,2011-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-26,31.2,29.9,Egypt,icews
govt,repress,anti,2011-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-27,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-28,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-28,31.2,29.9,Egypt,icews
govt,repress,anti,2011-11-28,31.2,29.9,Egypt,icews
govt,repress,anti,2011-11-28,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-28,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-28,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-29,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-30,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-30,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-30,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-11-30,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-15,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-29,30.0626,31.2497,Egypt,icews
govt,repress,anti,2011-12-31,27.181,31.1837,Egypt,icews
govt,repress,anti,2012-01-01,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-01-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-01-10,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-01-10,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-01-18,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-01-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-01-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-05,30.0453,31.2354,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-05,30.0453,31.2354,Egypt,icews
govt,repress,anti,2012-02-05,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-06,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-07,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-07,31.2565,32.2841,Egypt,icews
govt,repress,anti,2012-02-07,29.9737,32.5263,Egypt,icews
govt,repress,anti,2012-02-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-08,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-09,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-11,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-12,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-02-27,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-09,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-13,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-15,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-17,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-03-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-09,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-29,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-30,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-31,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-05-31,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-06-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-06-02,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-06-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-06-15,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-06-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-06-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-07-09,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-08-03,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-08-12,29.5,34,Egypt,icews
govt,repress,anti,2012-09-13,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-13,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-15,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-09-15,47.5001,-120.501,Egypt,icews
govt,repress,anti,2012-09-16,29.5,34,Egypt,icews
govt,repress,anti,2012-09-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-10-09,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-10-10,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-10-10,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-10-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-10-16,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-10-16,31.2,29.9,Egypt,icews
govt,repress,anti,2012-10-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-01,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-01,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-14,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-22,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-25,30.0453,31.2354,Egypt,icews
govt,repress,anti,2012-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-25,7.1881,21.0938,Egypt,icews
govt,repress,anti,2012-11-25,30.0453,31.2354,Egypt,icews
govt,repress,anti,2012-11-26,27,30,Egypt,icews
govt,repress,anti,2012-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-27,30.0453,31.2354,Egypt,icews
govt,repress,anti,2012-11-27,30.0453,31.2354,Egypt,icews
govt,repress,anti,2012-11-27,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-27,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-28,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-11-29,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-04,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-05,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-06,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-07,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-15,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-15,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-21,30.0626,31.2497,Egypt,icews
govt,repress,anti,2012-12-25,31.2,29.9,Egypt,icews
govt,repress,anti,2013-01-15,31.2,29.9,Egypt,icews
govt,repress,anti,2013-01-19,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-20,31.2,29.9,Egypt,icews
govt,repress,anti,2013-01-20,31.2,29.9,Egypt,icews
govt,repress,anti,2013-01-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-20,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-20,31.2,29.9,Egypt,icews
govt,repress,anti,2013-01-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-23,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-24,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,31.2565,32.2841,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-25,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,31.4,31.8,Egypt,icews
govt,repress,anti,2013-01-25,31.4,31.8,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0453,31.2354,Egypt,icews
govt,repress,anti,2013-01-25,31.2,29.9,Egypt,icews
govt,repress,anti,2013-01-25,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-25,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-26,31.2565,32.2841,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-26,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-26,29.9737,32.5263,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-26,30.0626,31.2497,Egypt,icews
govt,repress,anti,2013-01-27,30.6043,32.2723,Egypt,icews
govt,repress,anti,2013-01-27,31.2565,32.2841,Egypt,icews
