"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","fight","anti",2012-04-11,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-11,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-04-11,34.9265,36.7324,"Syria","gdelt"
"anti","fight","govt",2012-04-12,33.7249,36.1005,"Syria","gdelt"
"govt","fight","anti",2012-04-12,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-04-12,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-12,35.7631,36.5603,"Syria","gdelt"
"govt","fight","anti",2012-04-12,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-04-13,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-13,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-13,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-13,35.7631,36.5603,"Syria","gdelt"
"govt","fight","anti",2012-04-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-13,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-13,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-04-13,36.1395,36.4541,"Syria","gdelt"
"anti","fight","govt",2012-04-14,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-14,35.7631,36.5603,"Syria","gdelt"
"govt","fight","anti",2012-04-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-15,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-04-15,35.7631,36.5603,"Syria","gdelt"
"govt","fight","anti",2012-04-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-15,34.7268,36.7234,"Syria","gdelt"
"anti","fight","govt",2012-04-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-16,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-04-16,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-17,33.5265,36.3354,"Syria","gdelt"
"govt","fight","anti",2012-04-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-17,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-17,35.8645,36.8059,"Syria","gdelt"
"anti","fight","govt",2012-04-18,34.7517,35.9896,"Syria","gdelt"
"anti","fight","govt",2012-04-19,33.5265,36.3354,"Syria","gdelt"
"anti","fight","govt",2012-04-19,34.7517,35.9896,"Syria","gdelt"
"anti","fight","govt",2012-04-19,36.3667,38.8833,"Syria","gdelt"
"govt","fight","anti",2012-04-19,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-04-19,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2012-04-19,34.7517,35.9896,"Syria","gdelt"
"anti","fight","govt",2012-04-20,33.5265,36.3354,"Syria","gdelt"
"govt","fight","anti",2012-04-20,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2012-04-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-22,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-04-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-23,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-23,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-23,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-04-23,35.7631,36.5603,"Syria","gdelt"
"govt","fight","anti",2012-04-23,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-04-23,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-04-24,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-04-24,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-04-24,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-04-26,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-26,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-27,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-04-27,33.4849,36.2928,"Syria","gdelt"
"govt","fight","anti",2012-04-27,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2012-04-28,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-04-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-28,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-04-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-28,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-04-29,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2012-04-30,34.7268,36.7234,"Syria","gdelt"
"anti","fight","govt",2012-04-30,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-04-30,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-04-30,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-01,34.7268,36.7234,"Syria","gdelt"
"anti","fight","govt",2012-05-01,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-01,34.9808,40.5028,"Syria","gdelt"
"govt","fight","anti",2012-05-01,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-01,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-01,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-01,35.1318,36.7578,"Syria","gdelt"
"anti","fight","govt",2012-05-02,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-02,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-03,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-03,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-03,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-05-04,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-05-04,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-07,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-07,35.9287,37.1755,"Syria","gdelt"
"anti","fight","govt",2012-05-08,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-08,33.5399,36.3672,"Syria","gdelt"
"govt","fight","anti",2012-05-08,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-08,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-05-08,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-08,35.9287,37.1755,"Syria","gdelt"
"govt","fight","anti",2012-05-08,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-09,33.5399,36.3672,"Syria","gdelt"
"anti","fight","govt",2012-05-09,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-09,35.1318,36.7578,"Syria","gdelt"
"anti","fight","govt",2012-05-09,33.5399,36.3672,"Syria","gdelt"
"govt","fight","anti",2012-05-09,36.7167,40.6667,"Syria","gdelt"
"govt","fight","anti",2012-05-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-09,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-09,32.7356,36.0669,"Syria","gdelt"
"govt","fight","anti",2012-05-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-11,38.8951,-77.0364,"Syria","gdelt"
"anti","fight","govt",2012-05-13,33.5717,36.4027,"Syria","gdelt"
"anti","fight","govt",2012-05-13,35.1318,36.7578,"Syria","gdelt"
"anti","fight","govt",2012-05-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-13,35.4576,36.748,"Syria","gdelt"
"govt","fight","anti",2012-05-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-13,34.7517,35.9896,"Syria","gdelt"
"anti","fight","govt",2012-05-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-14,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-05-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-14,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-05-15,35.4406,36.65,"Syria","gdelt"
"govt","fight","anti",2012-05-17,34.7517,35.9896,"Syria","gdelt"
"govt","fight","anti",2012-05-18,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-05-18,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-05-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-20,35.2916,36.7488,"Syria","gdelt"
"govt","fight","anti",2012-05-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-21,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-22,36.5866,37.0463,"Syria","gdelt"
"anti","fight","govt",2012-05-22,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-22,36.5866,37.0463,"Syria","gdelt"
"anti","fight","govt",2012-05-22,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-05-22,33.5495,36.3419,"Syria","gdelt"
"govt","fight","anti",2012-05-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-22,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-05-22,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-23,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-23,36.5866,37.0463,"Syria","gdelt"
"anti","fight","govt",2012-05-23,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-23,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-05-23,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2012-05-24,33.5263,36.3141,"Syria","gdelt"
"anti","fight","govt",2012-05-24,33.5495,36.3419,"Syria","gdelt"
"anti","fight","govt",2012-05-25,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-05-25,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-25,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-05-25,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-05-25,35.7631,36.5603,"Syria","gdelt"
"anti","fight","govt",2012-05-26,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-26,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-26,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-05-27,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-27,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-27,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-28,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-05-28,32.6288,36.2243,"Syria","gdelt"
"govt","fight","anti",2012-05-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-28,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-28,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-05-28,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-05-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-03,33.5271,36.3873,"Syria","gdelt"
"anti","fight","govt",2012-06-04,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-04,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-05,35.3359,40.1408,"Syria","gdelt"
"govt","fight","anti",2012-06-05,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-06-05,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-06-05,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-06-06,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2012-06-08,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-08,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-06-08,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-08,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-09,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-09,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-09,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-10,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-06-10,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-10,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-10,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-11,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-11,34.9265,36.7324,"Syria","gdelt"
"anti","fight","govt",2012-06-11,34.9265,36.7324,"Syria","gdelt"
"anti","fight","govt",2012-06-11,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-11,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-11,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-11,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-11,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-06-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-12,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-12,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-06-12,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-12,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-12,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-12,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-06-12,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-12,33.4881,36.3408,"Syria","gdelt"
"govt","fight","anti",2012-06-12,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-06-13,35.7631,36.5603,"Syria","gdelt"
"anti","fight","govt",2012-06-13,35.7631,36.5603,"Syria","gdelt"
"anti","fight","govt",2012-06-13,35.4564,36.0591,"Syria","gdelt"
"govt","fight","anti",2012-06-13,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-13,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-06-13,34.8698,36.2032,"Syria","gdelt"
"anti","fight","govt",2012-06-14,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-14,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-14,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-14,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-06-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-14,34.9265,36.7324,"Syria","gdelt"
"govt","fight","anti",2012-06-14,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-14,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-14,34.9265,36.7324,"Syria","gdelt"
"anti","fight","govt",2012-06-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-15,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-15,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-15,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-16,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-16,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-16,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-16,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-17,34.9265,36.7324,"Syria","gdelt"
"anti","fight","govt",2012-06-17,34.7129,36.6956,"Syria","gdelt"
"anti","fight","govt",2012-06-17,34.7129,36.6956,"Syria","gdelt"
"anti","fight","govt",2012-06-18,34.7268,36.7234,"Syria","gdelt"
"anti","fight","govt",2012-06-18,35.5849,36.1155,"Syria","gdelt"
"govt","fight","anti",2012-06-18,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-18,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-18,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-19,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-19,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-20,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-21,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-21,35.7631,36.5603,"Syria","gdelt"
"govt","fight","anti",2012-06-21,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-06-22,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-22,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-22,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-22,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-23,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-23,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-23,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-06-23,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-23,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-23,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-06-23,34.7268,36.7234,"Syria","gdelt"
"govt","fight","anti",2012-06-23,35.9306,36.6339,"Syria","gdelt"
"anti","fight","govt",2012-06-24,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-06-24,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-24,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-06-24,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-24,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-06-25,36.2028,37.1586,"Syria","gdelt"
"anti","fight","govt",2012-06-26,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-26,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-26,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-06-29,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-06-30,35.1318,36.7578,"Syria","gdelt"
"govt","fight","anti",2012-06-30,35.1318,36.7578,"Syria","gdelt"
"anti","fight","govt",2012-07-02,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-07-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-02,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-03,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-04,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-04,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-07-05,34.7129,36.6956,"Syria","gdelt"
"anti","fight","govt",2012-07-06,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-07-06,34.9536,36.878,"Syria","gdelt"
"govt","fight","anti",2012-07-06,35.4406,36.65,"Syria","gdelt"
"govt","fight","anti",2012-07-07,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-07,35.4406,36.65,"Syria","gdelt"
"govt","fight","anti",2012-07-08,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-08,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-09,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-09,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-11,32.75,36.4997,"Syria","gdelt"
"govt","fight","anti",2012-07-11,35.4406,36.65,"Syria","gdelt"
"govt","fight","anti",2012-07-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-11,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-11,36.2028,37.1586,"Syria","gdelt"
"govt","fight","anti",2012-07-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-12,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-13,35,38,"Syria","gdelt"
"govt","fight","anti",2012-07-13,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-14,34.5167,36.4667,"Syria","gdelt"
"govt","fight","anti",2012-07-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-14,35.2167,36.0391,"Syria","gdelt"
"govt","fight","anti",2012-07-14,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-15,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-07-15,36.7837,40.7821,"Syria","gdelt"
"govt","fight","anti",2012-07-15,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-07-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-15,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-16,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.4849,36.2928,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-16,35,38,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-16,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-17,33.5495,36.3419,"Syria","gdelt"
"anti","fight","govt",2012-07-17,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-17,33.5495,36.3419,"Syria","gdelt"
"govt","fight","anti",2012-07-17,32.6189,36.1021,"Syria","gdelt"
"govt","fight","anti",2012-07-17,36.0996,36.8948,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.4849,36.2928,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,34.7129,36.6956,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.4749,36.2842,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.4849,36.2928,"Syria","gdelt"
"govt","fight","anti",2012-07-17,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-18,32.9049,35.8072,"Syria","gdelt"
"anti","fight","govt",2012-07-18,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-18,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-18,33.5495,36.3419,"Syria","gdelt"
"govt","fight","anti",2012-07-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-18,33.5495,36.3419,"Syria","gdelt"
"govt","fight","anti",2012-07-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-18,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-18,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-19,35.5148,35.7768,"Syria","gdelt"
"anti","fight","govt",2012-07-19,33.5,36.3,"Syria","gdelt"
"anti","fight","govt",2012-07-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-19,35.5148,35.7768,"Syria","gdelt"
"govt","fight","anti",2012-07-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-19,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.4849,36.2928,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-20,35.9306,36.6339,"Syria","gdelt"
"govt","fight","anti",2012-07-20,32.8875,35.6856,"Syria","gdelt"
"govt","fight","anti",2012-07-20,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.9674,36.6574,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.5,36.3,"Syria","gdelt"
"govt","fight","anti",2012-07-21,33.5114,36.3209,"Syria","gdelt"
