"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-02","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-02","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-03","35.1318","36.7578","Syria","ICEWS"
"govt","fight","anti","2012-08-03","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-03","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-03","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-03","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-03","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-04","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-05","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-05","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-05","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-05","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-05","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-06","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-06","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-06","34.9265","36.7324","Syria","ICEWS"
"govt","fight","anti","2012-08-06","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-06","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-06","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-06","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-06","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-06","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-07","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-07","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-07","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-07","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-08","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-08","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-08","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-08","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-08","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-08","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-08","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-08","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-08","34.9265","36.7324","Syria","ICEWS"
"govt","fight","anti","2012-08-08","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-08","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-08","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-09","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-09","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-09","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-09","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-09","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-09","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-09","33.5102","36.2913","Syria","ICEWS"
"govt","fight","anti","2012-08-10","36.2012","37.1612","Syria","ICEWS"
"govt","fight","anti","2012-08-10","36.2012","37.1612","Syria","ICEWS"
